'Elapsed time','ECG'
'0:06.340',2.400
'0:06.345',2.100
'0:06.350',2.200
'0:06.355',2.400
'0:06.360',2.400
'0:06.365',2.300
'0:06.370',2.500
'0:06.375',2.500
'0:06.380',2.200
'0:06.385',2.200
'0:06.390',2.300
'0:06.395',2.000
'0:06.400',2.100
'0:06.405',2.300
'0:06.410',2.200
'0:06.415',2.000
'0:06.420',2.200
'0:06.425',2.100
'0:06.430',2.000
'0:06.435',2.100
'0:06.440',2.400
'0:06.445',2.200
'0:06.450',2.100
'0:06.455',2.400
'0:06.460',2.200
'0:06.465',2.200
'0:06.470',2.300
'0:06.475',2.200
'0:06.480',2.100
'0:06.485',2.300
'0:06.490',2.400
'0:06.495',2.200
'0:06.500',2.200
'0:06.505',2.400
'0:06.510',2.300
'0:06.515',2.300
'0:06.520',2.500
'0:06.525',2.300
'0:06.530',2.100
'0:06.535',2.500
'0:06.540',3.000
'0:06.545',3.100
'0:06.550',3.400
'0:06.555',3.400
'0:06.560',3.300
'0:06.565',2.200
'0:06.570',2.200
'0:06.575',1.600
'0:06.580',1.400
'0:06.585',1.700
'0:06.590',2.300
'0:06.595',2.200
'0:06.600',2.400
'0:06.605',2.500
'0:06.610',2.300
'0:06.615',2.300
'0:06.620',2.600
'0:06.625',2.500
'0:06.630',2.300
'0:06.635',2.500
'0:06.640',2.500
'0:06.645',2.300
'0:06.650',2.300
'0:06.655',2.500
'0:06.660',2.400
'0:06.665',2.300
'0:06.670',2.500
'0:06.675',2.500
'0:06.680',2.200
'0:06.685',2.500
'0:06.690',2.500
'0:06.695',2.200
'0:06.700',2.400
'0:06.705',2.500
'0:06.710',2.400
'0:06.715',2.300
'0:06.720',2.600
'0:06.725',2.400
'0:06.730',2.200
'0:06.735',2.500
'0:06.740',2.600
'0:06.745',2.400
'0:06.750',2.500
'0:06.755',2.600
'0:06.760',2.500
'0:06.765',2.500
'0:06.770',2.800
'0:06.775',2.700
'0:06.780',2.600
'0:06.785',2.700
'0:06.790',2.800
'0:06.795',2.500
'0:06.800',2.700
'0:06.805',2.800
'0:06.810',2.600
'0:06.815',2.500
'0:06.820',2.700
'0:06.825',2.600
'0:06.830',2.300
'0:06.835',2.500
'0:06.840',2.400
'0:06.845',2.300
'0:06.850',2.300
'0:06.855',2.500
'0:06.860',2.300
'0:06.865',2.200
'0:06.870',2.400
'0:06.875',2.200
'0:06.880',2.100
'0:06.885',2.200
'0:06.890',2.300
'0:06.895',2.100
'0:06.900',2.100
'0:06.905',2.300
'0:06.910',2.100
'0:06.915',2.000
'0:06.920',2.300
'0:06.925',2.200
'0:06.930',2.000
'0:06.935',2.200
'0:06.940',2.300
'0:06.945',2.100
'0:06.950',2.200
'0:06.955',2.400
'0:06.960',2.100
'0:06.965',2.100
'0:06.970',2.300
'0:06.975',2.200
'0:06.980',2.000
'0:06.985',2.300
'0:06.990',2.400
'0:06.995',2.200
'0:07.000',2.300
'0:07.005',2.400
'0:07.010',2.300
'0:07.015',2.100
'0:07.020',2.400
'0:07.025',2.100
'0:07.030',2.100
'0:07.035',2.300
'0:07.040',2.300
'0:07.045',2.100
'0:07.050',2.200
'0:07.055',2.300
'0:07.060',2.200
'0:07.065',2.100
'0:07.070',2.300
'0:07.075',2.300
'0:07.080',2.100
'0:07.085',2.300
'0:07.090',2.400
'0:07.095',2.100
'0:07.100',2.200
'0:07.105',2.300
'0:07.110',2.100
'0:07.115',2.100
'0:07.120',2.400
'0:07.125',2.200
'0:07.130',2.100
'0:07.135',2.300
'0:07.140',2.300
'0:07.145',2.100
'0:07.150',2.200
'0:07.155',2.400
'0:07.160',2.100
'0:07.165',2.200
'0:07.170',2.400
'0:07.175',2.200
'0:07.180',2.000
'0:07.185',2.400
'0:07.190',2.400
'0:07.195',2.200
'0:07.200',2.300
'0:07.205',2.600
'0:07.210',2.300
'0:07.215',2.300
'0:07.220',2.200
'0:07.225',2.300
'0:07.230',1.900
'0:07.235',2.200
'0:07.240',2.300
'0:07.245',2.000
'0:07.250',2.100
'0:07.255',2.300
'0:07.260',2.000
'0:07.265',2.100
'0:07.270',2.300
'0:07.275',2.300
'0:07.280',2.100
'0:07.285',2.300
'0:07.290',2.300
'0:07.295',2.100
'0:07.300',2.200
'0:07.305',2.400
'0:07.310',2.200
'0:07.315',2.200
'0:07.320',2.400
'0:07.325',2.400
'0:07.330',2.300
'0:07.335',2.500
'0:07.340',2.500
'0:07.345',2.200
'0:07.350',2.400
'0:07.355',2.500
'0:07.360',2.200
'0:07.365',2.200
'0:07.370',2.500
'0:07.375',2.600
'0:07.380',2.600
'0:07.385',3.100
'0:07.390',3.200
'0:07.395',2.800
'0:07.400',2.200
'0:07.405',2.300
'0:07.410',1.600
'0:07.415',1.500
'0:07.420',1.900
'0:07.425',2.000
'0:07.430',2.200
'0:07.435',2.500
'0:07.440',2.500
'0:07.445',2.300
'0:07.450',2.500
'0:07.455',2.500
'0:07.460',2.300
'0:07.465',2.400
'0:07.470',2.500
'0:07.475',2.300
'0:07.480',2.400
'0:07.485',2.500
'0:07.490',2.500
'0:07.495',2.200
'0:07.500',2.400
'0:07.505',2.600
'0:07.510',2.300
'0:07.515',2.400
'0:07.520',2.600
'0:07.525',2.300
'0:07.530',2.200
'0:07.535',2.500
'0:07.540',2.500
'0:07.545',2.300
'0:07.550',2.500
'0:07.555',2.500
'0:07.560',2.400
'0:07.565',2.400
'0:07.570',2.700
'0:07.575',2.400
'0:07.580',2.400
'0:07.585',2.600
'0:07.590',2.600
'0:07.595',2.400
'0:07.600',2.600
'0:07.605',2.700
'0:07.610',2.500
'0:07.615',2.500
'0:07.620',2.700
'0:07.625',2.600
'0:07.630',2.400
'0:07.635',2.700
'0:07.640',2.600
'0:07.645',2.500
'0:07.650',2.600
'0:07.655',2.700
'0:07.660',2.400
'0:07.665',2.500
'0:07.670',2.600
'0:07.675',2.400
'0:07.680',2.200
'0:07.685',2.500
'0:07.690',2.400
'0:07.695',2.200
'0:07.700',2.200
'0:07.705',2.300
'0:07.710',2.200
'0:07.715',2.100
'0:07.720',2.200
'0:07.725',2.200
'0:07.730',2.000
'0:07.735',2.300
'0:07.740',2.300
'0:07.745',2.200
'0:07.750',2.200
'0:07.755',2.400
'0:07.760',2.200
'0:07.765',2.100
'0:07.770',2.400
'0:07.775',2.200
'0:07.780',2.100
'0:07.785',2.400
'0:07.790',2.400
'0:07.795',2.100
'0:07.800',2.200
'0:07.805',2.400
'0:07.810',2.200
'0:07.815',2.200
'0:07.820',2.400
'0:07.825',2.200
'0:07.830',2.100
'0:07.835',2.400
'0:07.840',2.300
'0:07.845',2.100
'0:07.850',2.200
'0:07.855',2.400
'0:07.860',2.100
'0:07.865',2.200
'0:07.870',2.300
'0:07.875',2.200
'0:07.880',2.100
'0:07.885',2.500
'0:07.890',2.300
'0:07.895',2.100
'0:07.900',2.200
'0:07.905',2.400
'0:07.910',2.200
'0:07.915',2.200
'0:07.920',2.300
'0:07.925',2.200
'0:07.930',2.000
'0:07.935',2.300
'0:07.940',2.300
'0:07.945',2.000
'0:07.950',2.300
'0:07.955',2.300
'0:07.960',2.200
'0:07.965',2.100
'0:07.970',2.400
'0:07.975',2.200
'0:07.980',2.100
'0:07.985',2.300
'0:07.990',2.400
'0:07.995',2.100
'0:08.000',2.300
'0:08.005',2.500
'0:08.010',2.300
'0:08.015',2.400
'0:08.020',2.600
'0:08.025',2.300
'0:08.030',2.200
'0:08.035',2.300
'0:08.040',2.200
'0:08.045',2.000
'0:08.050',2.200
'0:08.055',2.200
'0:08.060',2.100
'0:08.065',2.100
'0:08.070',2.300
'0:08.075',2.100
'0:08.080',2.000
'0:08.085',2.200
'0:08.090',2.300
'0:08.095',2.100
'0:08.100',2.200
'0:08.105',2.300
'0:08.110',2.100
'0:08.115',2.100
'0:08.120',2.400
'0:08.125',2.200
'0:08.130',2.100
'0:08.135',2.400
'0:08.140',2.300
'0:08.145',2.100
'0:08.150',2.300
'0:08.155',2.400
'0:08.160',2.100
'0:08.165',2.300
'0:08.170',2.400
'0:08.175',2.200
'0:08.180',2.100
'0:08.185',2.500
'0:08.190',3.100
'0:08.195',3.300
'0:08.200',3.500
'0:08.205',3.600
'0:08.210',3.300
'0:08.215',2.300
'0:08.220',2.100
'0:08.225',1.500
'0:08.230',1.400
'0:08.235',1.800
'0:08.240',2.100
'0:08.245',2.100
'0:08.250',2.200
'0:08.255',2.400
'0:08.260',2.200
'0:08.265',2.200
'0:08.270',2.400
'0:08.275',2.400
'0:08.280',2.200
'0:08.285',2.500
'0:08.290',2.500
'0:08.295',2.300
'0:08.300',2.400
'0:08.305',2.400
'0:08.310',2.300
'0:08.315',2.300
'0:08.320',2.500
'0:08.325',2.300
'0:08.330',2.200
'0:08.335',2.400
'0:08.340',2.300
'0:08.345',2.200
'0:08.350',2.300
'0:08.355',2.400
'0:08.360',2.100
'0:08.365',2.300
'0:08.370',2.500
'0:08.375',2.300
'0:08.380',2.300
'0:08.385',2.400
'0:08.390',2.500
'0:08.395',2.300
'0:08.400',2.400
'0:08.405',2.600
'0:08.410',2.400
'0:08.415',2.500
'0:08.420',2.800
'0:08.425',2.600
'0:08.430',2.500
'0:08.435',2.700
'0:08.440',2.800
'0:08.445',2.500
'0:08.450',2.600
'0:08.455',2.700
'0:08.460',2.500
'0:08.465',2.600
'0:08.470',2.800
'0:08.475',2.500
'0:08.480',2.400
'0:08.485',2.500
'0:08.490',2.400
'0:08.495',2.200
'0:08.500',2.300
'0:08.505',2.300
'0:08.510',2.100
'0:08.515',2.200
'0:08.520',2.300
'0:08.525',2.200
'0:08.530',2.100
'0:08.535',2.300
'0:08.540',2.300
'0:08.545',2.000
'0:08.550',2.200
'0:08.555',2.300
'0:08.560',2.100
'0:08.565',2.200
'0:08.570',2.400
'0:08.575',2.200
'0:08.580',2.100
'0:08.585',2.300
'0:08.590',2.200
'0:08.595',2.100
'0:08.600',2.200
'0:08.605',2.300
'0:08.610',2.300
'0:08.615',2.300
'0:08.620',2.500
'0:08.625',2.200
'0:08.630',2.200
'0:08.635',2.400
'0:08.640',2.400
'0:08.645',2.200
'0:08.650',2.300
'0:08.655',2.400
'0:08.660',2.300
'0:08.665',2.200
'0:08.670',2.500
'0:08.675',2.300
'0:08.680',2.200
'0:08.685',2.500
'0:08.690',2.400
'0:08.695',2.200
'0:08.700',2.300
'0:08.705',2.400
'0:08.710',2.200
'0:08.715',2.400
'0:08.720',2.400
'0:08.725',2.200
'0:08.730',2.200
'0:08.735',2.400
'0:08.740',2.300
'0:08.745',2.200
'0:08.750',2.300
'0:08.755',2.300
'0:08.760',2.300
'0:08.765',2.300
'0:08.770',2.400
'0:08.775',2.200
'0:08.780',2.200
'0:08.785',2.500
'0:08.790',2.400
'0:08.795',2.200
'0:08.800',2.300
'0:08.805',2.400
'0:08.810',2.200
'0:08.815',2.400
'0:08.820',2.500
'0:08.825',2.300
'0:08.830',2.200
'0:08.835',2.400
'0:08.840',2.300
'0:08.845',2.200
'0:08.850',2.400
'0:08.855',2.600
'0:08.860',2.300
'0:08.865',2.400
'0:08.870',2.600
'0:08.875',2.300
'0:08.880',2.100
'0:08.885',2.500
'0:08.890',2.300
'0:08.895',2.000
'0:08.900',2.300
'0:08.905',2.300
'0:08.910',2.300
'0:08.915',2.100
'0:08.920',2.400
'0:08.925',2.300
'0:08.930',2.200
'0:08.935',2.500
'0:08.940',2.400
'0:08.945',2.200
'0:08.950',2.400
'0:08.955',2.400
'0:08.960',2.300
'0:08.965',2.400
'0:08.970',2.500
'0:08.975',2.400
'0:08.980',2.300
'0:08.985',2.500
'0:08.990',2.500
'0:08.995',2.300
'0:09.000',2.600
'0:09.005',2.500
'0:09.010',2.400
'0:09.015',2.500
'0:09.020',2.400
'0:09.025',2.400
'0:09.030',2.700
'0:09.035',3.400
'0:09.040',3.500
'0:09.045',3.500
'0:09.050',3.500
'0:09.055',3.100
'0:09.060',2.100
'0:09.065',1.900
'0:09.070',1.700
'0:09.075',1.600
'0:09.080',1.900
'0:09.085',2.500
'0:09.090',2.500
'0:09.095',2.300
'0:09.100',2.500
'0:09.105',2.600
'0:09.110',2.300
'0:09.115',2.300
'0:09.120',2.500
'0:09.125',2.400
'0:09.130',2.300
'0:09.135',2.600
'0:09.140',2.400
'0:09.145',2.300
'0:09.150',2.500
'0:09.155',2.500
'0:09.160',2.300
'0:09.165',2.400
'0:09.170',2.600
'0:09.175',2.400
'0:09.180',2.400
'0:09.185',2.600
'0:09.190',2.500
'0:09.195',2.400
'0:09.200',2.600
'0:09.205',2.600
'0:09.210',2.400
'0:09.215',2.500
'0:09.220',2.600
'0:09.225',2.500
'0:09.230',2.400
'0:09.235',2.600
'0:09.240',2.600
'0:09.245',2.500
'0:09.250',2.700
'0:09.255',2.800
'0:09.260',2.500
'0:09.265',2.700
'0:09.270',2.900
'0:09.275',2.600
'0:09.280',2.700
'0:09.285',2.900
'0:09.290',2.800
'0:09.295',2.600
'0:09.300',2.700
'0:09.305',2.800
'0:09.310',2.500
'0:09.315',2.600
'0:09.320',2.700
'0:09.325',2.500
'0:09.330',2.400
'0:09.335',2.500
'0:09.340',2.400
'0:09.345',2.100
'0:09.350',2.400
'0:09.355',2.300
'0:09.360',2.200
'0:09.365',2.200
'0:09.370',2.400
'0:09.375',2.100
'0:09.380',2.000
'0:09.385',2.300
'0:09.390',2.200
'0:09.395',2.100
'0:09.400',2.200
'0:09.405',2.300
'0:09.410',2.100
'0:09.415',2.300
'0:09.420',2.400
'0:09.425',2.200
'0:09.430',2.200
'0:09.435',2.400
'0:09.440',2.300
'0:09.445',2.200
'0:09.450',2.400
'0:09.455',2.300
'0:09.460',2.200
'0:09.465',2.300
'0:09.470',2.400
'0:09.475',2.200
'0:09.480',2.200
'0:09.485',2.300
'0:09.490',2.200
'0:09.495',2.100
'0:09.500',2.400
'0:09.505',2.400
'0:09.510',2.200
'0:09.515',2.300
'0:09.520',2.600
'0:09.525',2.200
'0:09.530',2.100
'0:09.535',2.300
'0:09.540',2.300
'0:09.545',2.200
'0:09.550',2.400
'0:09.555',2.400
'0:09.560',2.100
'0:09.565',2.300
'0:09.570',2.300
'0:09.575',2.200
'0:09.580',2.200
'0:09.585',2.500
'0:09.590',2.300
'0:09.595',2.200
'0:09.600',2.500
'0:09.605',2.500
'0:09.610',2.200
'0:09.615',2.300
'0:09.620',2.500
'0:09.625',2.300
'0:09.630',2.200
'0:09.635',2.600
'0:09.640',2.400
'0:09.645',2.100
'0:09.650',2.400
'0:09.655',2.400
'0:09.660',2.100
'0:09.665',2.300
'0:09.670',2.400
'0:09.675',2.200
'0:09.680',2.400
'0:09.685',2.500
'0:09.690',2.400
'0:09.695',2.300
'0:09.700',2.500
'0:09.705',2.600
'0:09.710',2.500
'0:09.715',2.600
'0:09.720',2.600
'0:09.725',2.400
'0:09.730',2.300
'0:09.735',2.500
'0:09.740',2.200
'0:09.745',2.100
'0:09.750',2.300
'0:09.755',2.300
'0:09.760',2.100
'0:09.765',2.300
'0:09.770',2.400
'0:09.775',2.200
'0:09.780',2.200
'0:09.785',2.400
'0:09.790',2.300
'0:09.795',2.200
'0:09.800',2.400
'0:09.805',2.500
'0:09.810',2.300
'0:09.815',2.500
'0:09.820',2.500
'0:09.825',2.200
'0:09.830',2.300
'0:09.835',2.500
'0:09.840',2.500
'0:09.845',2.300
'0:09.850',2.600
'0:09.855',2.500
'0:09.860',2.300
'0:09.865',2.500
'0:09.870',2.500
'0:09.875',2.200
'0:09.880',2.500
'0:09.885',2.900
'0:09.890',3.000
'0:09.895',3.000
'0:09.900',3.200
'0:09.905',3.300
'0:09.910',2.100
'0:09.915',2.300
'0:09.920',1.900
'0:09.925',1.500
'0:09.930',1.800
'0:09.935',2.300
'0:09.940',2.300
'0:09.945',2.300
'0:09.950',2.600
'0:09.955',2.500
'0:09.960',2.300
'0:09.965',2.500
'0:09.970',2.700
'0:09.975',2.300
'0:09.980',2.400
'0:09.985',2.600
'0:09.990',2.500
'0:09.995',2.400
'0:10.000',2.500
'0:10.005',2.600
'0:10.010',2.300
'0:10.015',2.500
'0:10.020',2.700
'0:10.025',2.300
'0:10.030',2.400
'0:10.035',2.600
'0:10.040',2.400
'0:10.045',2.300
'0:10.050',2.700
'0:10.055',2.400
'0:10.060',2.300
'0:10.065',2.500
'0:10.070',2.700
'0:10.075',2.400
'0:10.080',2.500
'0:10.085',2.700
'0:10.090',2.500
'0:10.095',2.500
'0:10.100',2.700
'0:10.105',2.700
'0:10.110',2.500
'0:10.115',2.600
'0:10.120',2.800
'0:10.125',2.400
'0:10.130',2.600
'0:10.135',2.800
'0:10.140',2.700
'0:10.145',2.400
'0:10.150',2.700
'0:10.155',2.600
'0:10.160',2.500
'0:10.165',2.600
'0:10.170',2.700
'0:10.175',2.500
'0:10.180',2.500
'0:10.185',2.700
'0:10.190',2.400
'0:10.195',2.300
'0:10.200',2.500
'0:10.205',2.400
'0:10.210',2.100
'0:10.215',2.300
'0:10.220',2.300
'0:10.225',2.200
'0:10.230',2.200
'0:10.235',2.400
'0:10.240',2.300
'0:10.245',2.200
'0:10.250',2.400
'0:10.255',2.300
'0:10.260',2.200
'0:10.265',2.400
'0:10.270',2.400
'0:10.275',2.200
'0:10.280',2.300
'0:10.285',2.500
'0:10.290',2.300
'0:10.295',2.300
'0:10.300',2.400
'0:10.305',2.400
'0:10.310',2.200
'0:10.315',2.300
'0:10.320',2.500
'0:10.325',2.200
'0:10.330',2.300
'0:10.335',2.400
'0:10.340',2.200
'0:10.345',2.200
'0:10.350',2.500
'0:10.355',2.300
'0:10.360',2.100
'0:10.365',2.400
'0:10.370',2.400
'0:10.375',2.200
'0:10.380',2.200
'0:10.385',2.400
'0:10.390',2.200
'0:10.395',2.300
'0:10.400',2.400
'0:10.405',2.400
'0:10.410',2.100
'0:10.415',2.400
'0:10.420',2.400
'0:10.425',2.200
'0:10.430',2.300
'0:10.435',2.500
'0:10.440',2.200
'0:10.445',2.200
'0:10.450',2.500
'0:10.455',2.400
'0:10.460',2.200
'0:10.465',2.400
'0:10.470',2.500
'0:10.475',2.200
'0:10.480',2.300
'0:10.485',2.500
'0:10.490',2.300
'0:10.495',2.300
'0:10.500',2.500
'0:10.505',2.400
'0:10.510',2.300
'0:10.515',2.600
'0:10.520',2.600
'0:10.525',2.400
'0:10.530',2.400
'0:10.535',2.500
'0:10.540',2.300
'0:10.545',2.100
'0:10.550',2.400
'0:10.555',2.300
'0:10.560',2.100
'0:10.565',2.400
'0:10.570',2.300
'0:10.575',2.200
'0:10.580',2.200
'0:10.585',2.300
'0:10.590',2.300
'0:10.595',2.200
'0:10.600',2.500
'0:10.605',2.400
'0:10.610',2.100
'0:10.615',2.400
'0:10.620',2.500
'0:10.625',2.200
'0:10.630',2.400
'0:10.635',2.600
'0:10.640',2.400
'0:10.645',2.300
'0:10.650',2.600
'0:10.655',2.500
'0:10.660',2.300
'0:10.665',2.500
'0:10.670',2.600
'0:10.675',2.300
'0:10.680',2.300
'0:10.685',2.500
'0:10.690',2.500
'0:10.695',2.900
'0:10.700',3.400
'0:10.705',3.500
'0:10.710',3.600
'0:10.715',3.600
'0:10.720',3.000
'0:10.725',2.100
'0:10.730',1.700
'0:10.735',1.900
'0:10.740',1.800
'0:10.745',2.100
'0:10.750',2.500
'0:10.755',2.500
'0:10.760',2.300
'0:10.765',2.500
'0:10.770',2.500
'0:10.775',2.400
'0:10.780',2.400
'0:10.785',2.600
'0:10.790',2.500
'0:10.795',2.400
'0:10.800',2.600
'0:10.805',2.500
'0:10.810',2.400
'0:10.815',2.500
'0:10.820',2.600
'0:10.825',2.400
'0:10.830',2.400
'0:10.835',2.500
'0:10.840',2.400
'0:10.845',2.400
'0:10.850',2.600
'0:10.855',2.500
'0:10.860',2.300
'0:10.865',2.600
'0:10.870',2.600
'0:10.875',2.300
'0:10.880',2.400
'0:10.885',2.500
'0:10.890',2.500
'0:10.895',2.500
'0:10.900',2.700
'0:10.905',2.600
'0:10.910',2.400
'0:10.915',2.600
'0:10.920',2.800
'0:10.925',2.600
'0:10.930',2.600
'0:10.935',2.700
'0:10.940',2.600
'0:10.945',2.500
'0:10.950',2.700
'0:10.955',2.600
'0:10.960',2.400
'0:10.965',2.600
'0:10.970',2.800
'0:10.975',2.500
'0:10.980',2.400
'0:10.985',2.700
'0:10.990',2.400
'0:10.995',2.300
'0:11.000',2.500
'0:11.005',2.400
'0:11.010',2.100
'0:11.015',2.300
'0:11.020',2.300
'0:11.025',2.100
'0:11.030',2.200
'0:11.035',2.400
'0:11.040',2.100
'0:11.045',2.100
'0:11.050',2.300
'0:11.055',2.200
'0:11.060',2.100
'0:11.065',2.300
'0:11.070',2.300
'0:11.075',2.100
'0:11.080',2.100
'0:11.085',2.400
'0:11.090',2.200
'0:11.095',2.100
'0:11.100',2.400
'0:11.105',2.200
'0:11.110',2.100
'0:11.115',2.200
'0:11.120',2.300
'0:11.125',2.100
'0:11.130',2.200
'0:11.135',2.400
'0:11.140',2.200
'0:11.145',2.100
'0:11.150',2.400
'0:11.155',2.200
'0:11.160',2.000
'0:11.165',2.200
'0:11.170',2.400
'0:11.175',2.100
'0:11.180',2.300
'0:11.185',2.300
'0:11.190',2.200
'0:11.195',2.200
'0:11.200',2.300
'0:11.205',2.200
'0:11.210',2.100
'0:11.215',2.300
'0:11.220',2.300
'0:11.225',2.200
'0:11.230',2.200
'0:11.235',2.300
'0:11.240',2.200
'0:11.245',2.200
'0:11.250',2.400
'0:11.255',2.300
'0:11.260',2.200
'0:11.265',2.400
'0:11.270',2.400
'0:11.275',2.200
'0:11.280',2.200
'0:11.285',2.400
'0:11.290',2.200
'0:11.295',2.200
'0:11.300',2.300
'0:11.305',2.200
'0:11.310',2.100
'0:11.315',2.300
'0:11.320',2.200
'0:11.325',2.100
'0:11.330',2.300
'0:11.335',2.500
'0:11.340',2.300
'0:11.345',2.300
'0:11.350',2.600
'0:11.355',2.400
'0:11.360',2.200
'0:11.365',2.400
'0:11.370',2.300
'0:11.375',2.100
'0:11.380',2.200
'0:11.385',2.300
'0:11.390',2.200
'0:11.395',2.200
'0:11.400',2.300
'0:11.405',2.200
'0:11.410',2.000
'0:11.415',2.200
'0:11.420',2.200
'0:11.425',2.200
'0:11.430',2.400
'0:11.435',2.400
'0:11.440',2.200
'0:11.445',2.200
'0:11.450',2.400
'0:11.455',2.300
'0:11.460',2.200
'0:11.465',2.400
'0:11.470',2.500
'0:11.475',2.300
'0:11.480',2.400
'0:11.485',2.500
'0:11.490',2.200
'0:11.495',2.300
'0:11.500',2.400
'0:11.505',2.500
'0:11.510',2.200
'0:11.515',2.400
'0:11.520',2.600
'0:11.525',2.900
'0:11.530',3.300
'0:11.535',3.800
'0:11.540',3.500
'0:11.545',3.600
'0:11.550',2.800
'0:11.555',2.200
'0:11.560',1.600
'0:11.565',1.600
'0:11.570',1.900
'0:11.575',2.000
'0:11.580',2.300
'0:11.585',2.400
'0:11.590',2.300
'0:11.595',2.400
'0:11.600',2.500
'0:11.605',2.500
'0:11.610',2.300
'0:11.615',2.600
'0:11.620',2.600
'0:11.625',2.400
'0:11.630',2.400
'0:11.635',2.600
'0:11.640',2.300
'0:11.645',2.300
'0:11.650',2.500
'0:11.655',2.400
'0:11.660',2.400
'0:11.665',2.500
'0:11.670',2.600
'0:11.675',2.200
'0:11.680',2.400
'0:11.685',2.500
'0:11.690',2.400
'0:11.695',2.300
'0:11.700',2.600
'0:11.705',2.400
'0:11.710',2.300
'0:11.715',2.600
'0:11.720',2.700
'0:11.725',2.400
'0:11.730',2.600
'0:11.735',2.700
'0:11.740',2.500
'0:11.745',2.600
'0:11.750',2.800
'0:11.755',2.700
'0:11.760',2.600
'0:11.765',2.900
'0:11.770',2.900
'0:11.775',2.600
'0:11.780',2.800
'0:11.785',2.900
'0:11.790',2.800
'0:11.795',2.700
'0:11.800',2.900
'0:11.805',2.700
'0:11.810',2.500
'0:11.815',2.700
'0:11.820',2.600
'0:11.825',2.400
'0:11.830',2.500
'0:11.835',2.500
'0:11.840',2.300
'0:11.845',2.200
'0:11.850',2.400
'0:11.855',2.300
'0:11.860',2.200
'0:11.865',2.400
'0:11.870',2.400
'0:11.875',2.100
'0:11.880',2.300
'0:11.885',2.500
'0:11.890',2.300
'0:11.895',2.300
'0:11.900',2.400
'0:11.905',2.300
'0:11.910',2.200
'0:11.915',2.400
'0:11.920',2.300
'0:11.925',2.200
'0:11.930',2.200
'0:11.935',2.400
'0:11.940',2.200
'0:11.945',2.200
'0:11.950',2.400
'0:11.955',2.300
'0:11.960',2.200
'0:11.965',2.400
'0:11.970',2.400
'0:11.975',2.200
'0:11.980',2.400
'0:11.985',2.500
'0:11.990',2.300
'0:11.995',2.200
'0:12.000',2.400
'0:12.005',2.300
'0:12.010',2.200
'0:12.015',2.400
'0:12.020',2.400
'0:12.025',2.200
'0:12.030',2.400
'0:12.035',2.500
'0:12.040',2.200
'0:12.045',2.200
'0:12.050',2.500
'0:12.055',2.300
'0:12.060',2.300
'0:12.065',2.400
'0:12.070',2.400
'0:12.075',2.300
'0:12.080',2.300
'0:12.085',2.400
'0:12.090',2.200
'0:12.095',2.200
'0:12.100',2.400
'0:12.105',2.300
'0:12.110',2.300
'0:12.115',2.500
'0:12.120',2.500
'0:12.125',2.200
'0:12.130',2.300
'0:12.135',2.500
'0:12.140',2.300
'0:12.145',2.400
'0:12.150',2.600
'0:12.155',2.500
'0:12.160',2.500
'0:12.165',2.700
'0:12.170',2.600
'0:12.175',2.400
'0:12.180',2.600
'0:12.185',2.600
'0:12.190',2.400
'0:12.195',2.400
'0:12.200',2.500
'0:12.205',2.300
'0:12.210',2.200
'0:12.215',2.400
'0:12.220',2.400
'0:12.225',2.200
'0:12.230',2.300
'0:12.235',2.300
'0:12.240',2.200
'0:12.245',2.200
'0:12.250',2.500
'0:12.255',2.300
'0:12.260',2.300
'0:12.265',2.600
'0:12.270',2.400
'0:12.275',2.300
'0:12.280',2.400
'0:12.285',2.600
'0:12.290',2.200
'0:12.295',2.400
'0:12.300',2.600
'0:12.305',2.400
'0:12.310',2.300
'0:12.315',2.500
'0:12.320',2.500
'0:12.325',2.300
'0:12.330',2.400
'0:12.335',2.500
'0:12.340',2.300
'0:12.345',2.300
'0:12.350',2.600
'0:12.355',2.800
'0:12.360',3.000
'0:12.365',3.400
'0:12.370',3.400
'0:12.375',3.000
'0:12.380',2.200
'0:12.385',2.400
'0:12.390',1.600
'0:12.395',1.600
'0:12.400',2.000
'0:12.405',2.200
'0:12.410',2.300
'0:12.415',2.600
'0:12.420',2.600
'0:12.425',2.300
'0:12.430',2.500
'0:12.435',2.600
'0:12.440',2.500
'0:12.445',2.500
'0:12.450',2.700
'0:12.455',2.500
'0:12.460',2.400
'0:12.465',2.700
'0:12.470',2.700
'0:12.475',2.500
'0:12.480',2.600
'0:12.485',2.700
'0:12.490',2.400
'0:12.495',2.500
'0:12.500',2.800
'0:12.505',2.600
'0:12.510',2.500
'0:12.515',2.800
'0:12.520',2.600
'0:12.525',2.400
'0:12.530',2.600
'0:12.535',2.800
'0:12.540',2.500
'0:12.545',2.600
'0:12.550',2.800
'0:12.555',2.700
'0:12.560',2.600
'0:12.565',2.900
'0:12.570',2.800
'0:12.575',2.600
'0:12.580',2.800
'0:12.585',3.000
'0:12.590',2.600
'0:12.595',2.700
'0:12.600',3.000
'0:12.605',2.800
'0:12.610',2.700
'0:12.615',2.900
'0:12.620',2.900
'0:12.625',2.600
'0:12.630',2.900
'0:12.635',2.900
'0:12.640',2.600
'0:12.645',2.600
'0:12.650',2.700
'0:12.655',2.600
'0:12.660',2.400
'0:12.665',2.700
'0:12.670',2.500
'0:12.675',2.400
'0:12.680',2.600
'0:12.685',2.500
'0:12.690',2.300
