'Elapsed time','ECG'
'0:06.340',1.160
'0:06.345',1.080
'0:06.350',1.120
'0:06.355',1.240
'0:06.360',1.440
'0:06.365',1.640
'0:06.370',1.800
'0:06.375',2.000
'0:06.380',2.160
'0:06.385',2.080
'0:06.390',1.920
'0:06.395',1.560
'0:06.400',1.320
'0:06.405',1.240
'0:06.410',1.080
'0:06.415',1.040
'0:06.420',1.000
'0:06.425',1.000
'0:06.430',1.000
'0:06.435',1.000
'0:06.440',0.960
'0:06.445',1.000
'0:06.450',1.000
'0:06.455',1.000
'0:06.460',1.000
'0:06.465',1.000
'0:06.470',1.000
'0:06.475',0.920
'0:06.480',1.000
'0:06.485',1.000
'0:06.490',1.000
'0:06.495',1.000
'0:06.500',1.000
'0:06.505',1.000
'0:06.510',1.000
'0:06.515',1.040
'0:06.520',1.040
'0:06.525',1.040
'0:06.530',1.000
'0:06.535',1.040
'0:06.540',1.040
'0:06.545',1.000
'0:06.550',1.040
'0:06.555',1.000
'0:06.560',1.040
'0:06.565',1.000
'0:06.570',1.040
'0:06.575',1.040
'0:06.580',1.040
'0:06.585',1.000
'0:06.590',1.040
'0:06.595',1.040
'0:06.600',1.040
'0:06.605',1.040
'0:06.610',1.000
'0:06.615',1.040
'0:06.620',1.000
'0:06.625',1.000
'0:06.630',1.000
'0:06.635',1.040
'0:06.640',0.960
'0:06.645',1.000
'0:06.650',1.000
'0:06.655',1.000
'0:06.660',1.000
'0:06.665',1.040
'0:06.670',1.000
'0:06.675',1.000
'0:06.680',1.000
'0:06.685',1.040
'0:06.690',1.040
'0:06.695',1.040
'0:06.700',1.040
'0:06.705',1.040
'0:06.710',1.080
'0:06.715',1.080
'0:06.720',1.120
'0:06.725',1.120
'0:06.730',1.120
'0:06.735',1.160
'0:06.740',1.120
'0:06.745',1.120
'0:06.750',1.120
'0:06.755',1.160
'0:06.760',1.120
'0:06.765',1.120
'0:06.770',1.160
'0:06.775',1.160
'0:06.780',1.120
'0:06.785',1.120
'0:06.790',1.160
'0:06.795',1.120
'0:06.800',1.120
'0:06.805',1.120
'0:06.810',1.120
'0:06.815',1.120
'0:06.820',1.120
'0:06.825',1.120
'0:06.830',1.120
'0:06.835',1.120
'0:06.840',1.120
'0:06.845',1.120
'0:06.850',1.080
'0:06.855',1.120
'0:06.860',1.120
'0:06.865',1.120
'0:06.870',1.120
'0:06.875',1.120
'0:06.880',1.120
'0:06.885',1.120
'0:06.890',1.120
'0:06.895',1.120
'0:06.900',1.120
'0:06.905',1.120
'0:06.910',1.120
'0:06.915',1.120
'0:06.920',1.120
'0:06.925',1.120
'0:06.930',1.120
'0:06.935',1.120
'0:06.940',1.160
'0:06.945',1.120
'0:06.950',1.120
'0:06.955',1.080
'0:06.960',1.120
'0:06.965',1.080
'0:06.970',1.120
'0:06.975',1.080
'0:06.980',1.120
'0:06.985',1.120
'0:06.990',1.120
'0:06.995',1.080
'0:07.000',1.120
'0:07.005',1.120
'0:07.010',1.120
'0:07.015',1.120
'0:07.020',1.120
'0:07.025',1.120
'0:07.030',1.120
'0:07.035',1.120
'0:07.040',1.120
'0:07.045',1.120
'0:07.050',1.120
'0:07.055',1.120
'0:07.060',1.120
'0:07.065',1.120
'0:07.070',1.120
'0:07.075',1.120
'0:07.080',1.080
'0:07.085',1.120
'0:07.090',1.120
'0:07.095',1.160
'0:07.100',1.120
'0:07.105',1.120
'0:07.110',1.120
'0:07.115',1.080
'0:07.120',1.120
'0:07.125',1.160
'0:07.130',1.120
'0:07.135',1.080
'0:07.140',1.120
'0:07.145',1.120
'0:07.150',1.120
'0:07.155',1.120
'0:07.160',1.120
'0:07.165',1.120
'0:07.170',1.080
'0:07.175',1.120
'0:07.180',1.120
'0:07.185',1.080
'0:07.190',1.080
'0:07.195',1.080
'0:07.200',1.080
'0:07.205',1.080
'0:07.210',1.160
'0:07.215',1.200
'0:07.220',1.160
'0:07.225',1.200
'0:07.230',1.160
'0:07.235',1.160
'0:07.240',1.160
'0:07.245',1.160
'0:07.250',1.200
'0:07.255',1.160
'0:07.260',1.120
'0:07.265',1.120
'0:07.270',1.120
'0:07.275',1.080
'0:07.280',1.080
'0:07.285',1.120
'0:07.290',1.120
'0:07.295',1.120
'0:07.300',1.080
'0:07.305',1.040
'0:07.310',1.080
'0:07.315',1.080
'0:07.320',1.080
'0:07.325',1.080
'0:07.330',1.080
'0:07.335',1.080
'0:07.340',1.040
'0:07.345',1.080
'0:07.350',1.040
'0:07.355',1.040
'0:07.360',1.080
'0:07.365',1.120
'0:07.370',1.240
'0:07.375',1.440
'0:07.380',1.640
'0:07.385',1.800
'0:07.390',2.040
'0:07.395',2.240
'0:07.400',2.080
'0:07.405',1.920
'0:07.410',1.480
'0:07.415',1.280
'0:07.420',1.080
'0:07.425',0.960
'0:07.430',1.000
'0:07.435',0.920
'0:07.440',0.920
'0:07.445',0.960
'0:07.450',0.920
'0:07.455',0.920
'0:07.460',0.920
'0:07.465',0.920
'0:07.470',0.920
'0:07.475',0.920
'0:07.480',0.920
'0:07.485',0.960
'0:07.490',0.920
'0:07.495',0.960
'0:07.500',0.920
'0:07.505',0.960
'0:07.510',0.960
'0:07.515',0.960
'0:07.520',0.960
'0:07.525',0.960
'0:07.530',0.960
'0:07.535',0.960
'0:07.540',0.960
'0:07.545',0.960
'0:07.550',0.960
'0:07.555',0.960
'0:07.560',0.960
'0:07.565',0.960
'0:07.570',1.000
'0:07.575',0.960
'0:07.580',1.000
'0:07.585',0.960
'0:07.590',0.960
'0:07.595',1.000
'0:07.600',0.960
'0:07.605',1.000
'0:07.610',1.000
'0:07.615',0.960
'0:07.620',0.960
'0:07.625',0.960
'0:07.630',0.960
'0:07.635',1.000
'0:07.640',1.000
'0:07.645',1.000
'0:07.650',0.920
'0:07.655',0.960
'0:07.660',0.960
'0:07.665',0.920
'0:07.670',0.960
'0:07.675',0.960
'0:07.680',1.000
'0:07.685',0.920
'0:07.690',0.920
'0:07.695',0.960
'0:07.700',0.960
'0:07.705',0.960
'0:07.710',1.040
'0:07.715',1.040
'0:07.720',1.040
'0:07.725',1.040
'0:07.730',1.040
'0:07.735',1.120
'0:07.740',1.120
'0:07.745',1.160
'0:07.750',1.120
'0:07.755',1.120
'0:07.760',1.120
'0:07.765',1.120
'0:07.770',1.160
'0:07.775',1.120
'0:07.780',1.160
'0:07.785',1.120
'0:07.790',1.080
'0:07.795',1.120
'0:07.800',1.160
'0:07.805',1.120
'0:07.810',1.120
'0:07.815',1.120
'0:07.820',1.120
'0:07.825',1.160
'0:07.830',1.120
'0:07.835',1.120
'0:07.840',1.080
'0:07.845',1.120
'0:07.850',1.120
'0:07.855',1.120
'0:07.860',1.120
'0:07.865',1.120
'0:07.870',1.120
'0:07.875',1.120
'0:07.880',1.120
'0:07.885',1.120
'0:07.890',1.120
'0:07.895',1.120
'0:07.900',1.120
'0:07.905',1.120
'0:07.910',1.120
'0:07.915',1.080
'0:07.920',1.080
'0:07.925',1.080
'0:07.930',1.120
'0:07.935',1.120
'0:07.940',1.120
'0:07.945',1.120
'0:07.950',1.160
'0:07.955',1.120
'0:07.960',1.120
'0:07.965',1.120
'0:07.970',1.120
'0:07.975',1.080
'0:07.980',1.120
'0:07.985',1.120
'0:07.990',1.120
'0:07.995',1.120
'0:08.000',1.120
'0:08.005',1.120
'0:08.010',1.160
'0:08.015',1.160
'0:08.020',1.160
'0:08.025',1.120
'0:08.030',1.120
'0:08.035',1.120
'0:08.040',1.160
'0:08.045',1.080
'0:08.050',1.120
'0:08.055',1.160
'0:08.060',1.120
'0:08.065',1.120
'0:08.070',1.160
'0:08.075',1.120
'0:08.080',1.120
'0:08.085',1.080
'0:08.090',1.120
'0:08.095',1.120
'0:08.100',1.120
'0:08.105',1.120
'0:08.110',1.120
'0:08.115',1.120
'0:08.120',1.120
'0:08.125',1.120
'0:08.130',1.120
'0:08.135',1.120
'0:08.140',1.160
'0:08.145',1.120
'0:08.150',1.160
'0:08.155',1.120
'0:08.160',1.160
'0:08.165',1.120
'0:08.170',1.120
'0:08.175',1.160
'0:08.180',1.120
'0:08.185',1.120
'0:08.190',1.160
'0:08.195',1.080
'0:08.200',1.120
'0:08.205',1.120
'0:08.210',1.120
'0:08.215',1.160
'0:08.220',1.080
'0:08.225',1.120
'0:08.230',1.160
'0:08.235',1.160
'0:08.240',1.160
'0:08.245',1.160
'0:08.250',1.120
'0:08.255',1.080
'0:08.260',1.120
'0:08.265',1.120
'0:08.270',1.080
'0:08.275',1.120
'0:08.280',1.080
'0:08.285',1.120
'0:08.290',1.080
'0:08.295',1.080
'0:08.300',1.040
'0:08.305',1.120
'0:08.310',1.040
'0:08.315',1.080
'0:08.320',1.120
'0:08.325',1.160
'0:08.330',1.160
'0:08.335',1.160
'0:08.340',1.200
'0:08.345',1.160
'0:08.350',1.160
'0:08.355',1.160
'0:08.360',1.200
'0:08.365',1.160
'0:08.370',1.160
'0:08.375',1.120
'0:08.380',1.120
'0:08.385',1.080
'0:08.390',1.120
'0:08.395',1.080
'0:08.400',1.080
'0:08.405',1.120
'0:08.410',1.120
'0:08.415',1.120
'0:08.420',1.120
'0:08.425',1.080
'0:08.430',1.120
'0:08.435',1.080
'0:08.440',1.080
'0:08.445',1.080
'0:08.450',1.040
'0:08.455',1.080
'0:08.460',1.040
'0:08.465',1.080
'0:08.470',1.080
'0:08.475',1.120
'0:08.480',1.160
'0:08.485',1.400
'0:08.490',1.600
'0:08.495',1.760
'0:08.500',2.000
'0:08.505',2.160
'0:08.510',2.040
'0:08.515',1.920
'0:08.520',1.520
'0:08.525',1.280
'0:08.530',1.120
'0:08.535',1.000
'0:08.540',1.000
'0:08.545',0.960
'0:08.550',0.920
'0:08.555',0.920
'0:08.560',0.920
'0:08.565',0.960
'0:08.570',0.880
'0:08.575',0.960
'0:08.580',0.960
'0:08.585',0.960
'0:08.590',0.920
'0:08.595',0.960
'0:08.600',0.920
'0:08.605',0.960
'0:08.610',0.960
'0:08.615',0.960
'0:08.620',0.960
'0:08.625',0.960
'0:08.630',0.960
'0:08.635',0.960
'0:08.640',1.000
'0:08.645',1.000
'0:08.650',0.960
'0:08.655',1.000
'0:08.660',1.000
'0:08.665',1.000
'0:08.670',1.000
'0:08.675',1.000
'0:08.680',1.000
'0:08.685',0.960
'0:08.690',1.000
'0:08.695',1.000
'0:08.700',0.960
'0:08.705',0.960
'0:08.710',1.000
'0:08.715',1.000
'0:08.720',0.960
'0:08.725',1.000
'0:08.730',1.000
'0:08.735',1.040
'0:08.740',0.960
'0:08.745',1.040
'0:08.750',1.000
'0:08.755',1.000
'0:08.760',1.000
'0:08.765',0.960
'0:08.770',1.000
'0:08.775',0.960
'0:08.780',0.960
'0:08.785',1.000
'0:08.790',0.960
'0:08.795',0.960
'0:08.800',1.000
'0:08.805',0.960
'0:08.810',0.960
'0:08.815',1.000
'0:08.820',0.960
'0:08.825',1.040
'0:08.830',1.040
'0:08.835',1.040
'0:08.840',1.120
'0:08.845',1.120
'0:08.850',1.120
'0:08.855',1.120
'0:08.860',1.120
'0:08.865',1.160
'0:08.870',1.160
'0:08.875',1.120
'0:08.880',1.120
'0:08.885',1.120
'0:08.890',1.120
'0:08.895',1.120
'0:08.900',1.160
'0:08.905',1.120
'0:08.910',1.080
'0:08.915',1.120
'0:08.920',1.120
'0:08.925',1.120
'0:08.930',1.120
'0:08.935',1.120
'0:08.940',1.120
'0:08.945',1.120
'0:08.950',1.120
'0:08.955',1.120
'0:08.960',1.120
'0:08.965',1.120
'0:08.970',1.040
'0:08.975',1.080
'0:08.980',1.120
'0:08.985',1.080
'0:08.990',1.080
'0:08.995',1.080
'0:09.000',1.080
'0:09.005',1.160
'0:09.010',1.120
'0:09.015',1.120
'0:09.020',1.080
'0:09.025',1.120
'0:09.030',1.120
'0:09.035',1.080
'0:09.040',1.120
'0:09.045',1.080
'0:09.050',1.120
'0:09.055',1.120
'0:09.060',1.120
'0:09.065',1.120
'0:09.070',1.080
'0:09.075',1.120
'0:09.080',1.120
'0:09.085',1.080
'0:09.090',1.080
'0:09.095',1.120
'0:09.100',1.040
'0:09.105',1.120
'0:09.110',1.120
'0:09.115',1.120
'0:09.120',1.080
'0:09.125',1.080
'0:09.130',1.080
'0:09.135',1.080
'0:09.140',1.080
'0:09.145',1.120
'0:09.150',1.080
'0:09.155',1.080
'0:09.160',1.080
'0:09.165',1.080
'0:09.170',1.080
'0:09.175',1.120
'0:09.180',1.120
'0:09.185',1.080
'0:09.190',1.120
'0:09.195',1.120
'0:09.200',1.080
'0:09.205',1.080
'0:09.210',1.080
'0:09.215',1.120
'0:09.220',1.080
'0:09.225',1.080
'0:09.230',1.080
'0:09.235',1.080
'0:09.240',1.120
'0:09.245',1.080
'0:09.250',1.080
'0:09.255',1.080
'0:09.260',1.080
'0:09.265',1.080
'0:09.270',1.120
'0:09.275',1.120
'0:09.280',1.120
'0:09.285',1.080
'0:09.290',1.080
'0:09.295',1.080
'0:09.300',1.120
'0:09.305',1.080
'0:09.310',1.120
'0:09.315',1.120
'0:09.320',1.080
'0:09.325',1.080
'0:09.330',1.080
'0:09.335',1.080
'0:09.340',1.120
'0:09.345',1.080
'0:09.350',1.080
'0:09.355',1.080
'0:09.360',1.120
'0:09.365',1.120
'0:09.370',1.080
'0:09.375',1.080
'0:09.380',1.080
'0:09.385',1.080
'0:09.390',1.040
'0:09.395',1.080
'0:09.400',1.080
'0:09.405',1.080
'0:09.410',1.080
'0:09.415',1.040
'0:09.420',1.080
'0:09.425',1.120
'0:09.430',1.160
'0:09.435',1.120
'0:09.440',1.200
'0:09.445',1.160
'0:09.450',1.160
'0:09.455',1.120
'0:09.460',1.160
'0:09.465',1.160
'0:09.470',1.160
'0:09.475',1.120
'0:09.480',1.120
'0:09.485',1.120
'0:09.490',1.080
'0:09.495',1.120
'0:09.500',1.080
'0:09.505',1.080
'0:09.510',1.080
'0:09.515',1.080
'0:09.520',1.080
'0:09.525',1.080
'0:09.530',1.120
'0:09.535',1.080
'0:09.540',1.120
'0:09.545',1.120
'0:09.550',1.080
'0:09.555',1.120
'0:09.560',1.080
'0:09.565',1.080
'0:09.570',1.120
'0:09.575',1.080
'0:09.580',1.160
'0:09.585',1.280
'0:09.590',1.480
'0:09.595',1.760
'0:09.600',1.840
'0:09.605',2.000
'0:09.610',2.000
'0:09.615',1.920
'0:09.620',1.640
'0:09.625',1.360
'0:09.630',1.200
'0:09.635',1.080
'0:09.640',0.960
'0:09.645',0.960
'0:09.650',0.920
'0:09.655',0.960
'0:09.660',0.920
'0:09.665',0.960
'0:09.670',0.960
'0:09.675',0.920
'0:09.680',0.920
'0:09.685',0.920
'0:09.690',0.960
'0:09.695',0.920
'0:09.700',0.960
'0:09.705',1.000
'0:09.710',0.960
'0:09.715',1.000
'0:09.720',0.960
'0:09.725',0.960
'0:09.730',0.960
'0:09.735',0.960
'0:09.740',0.960
'0:09.745',0.960
'0:09.750',0.920
'0:09.755',1.000
'0:09.760',1.000
'0:09.765',1.000
'0:09.770',1.000
'0:09.775',1.000
'0:09.780',1.000
'0:09.785',1.000
'0:09.790',1.000
'0:09.795',1.000
'0:09.800',1.000
'0:09.805',1.000
'0:09.810',1.040
'0:09.815',1.040
'0:09.820',1.040
'0:09.825',1.000
'0:09.830',1.000
'0:09.835',1.040
'0:09.840',1.040
'0:09.845',1.000
'0:09.850',1.000
'0:09.855',1.000
'0:09.860',1.000
'0:09.865',0.960
'0:09.870',1.000
'0:09.875',1.000
'0:09.880',1.000
'0:09.885',1.000
'0:09.890',1.000
'0:09.895',1.000
'0:09.900',1.000
'0:09.905',1.000
'0:09.910',1.000
'0:09.915',1.000
'0:09.920',1.040
'0:09.925',1.040
'0:09.930',1.080
'0:09.935',1.080
'0:09.940',1.080
'0:09.945',1.120
'0:09.950',1.120
'0:09.955',1.160
'0:09.960',1.160
'0:09.965',1.160
'0:09.970',1.200
'0:09.975',1.160
'0:09.980',1.160
'0:09.985',1.160
'0:09.990',1.120
'0:09.995',1.120
'0:10.000',1.120
'0:10.005',1.080
'0:10.010',1.120
'0:10.015',1.080
'0:10.020',1.120
'0:10.025',1.080
'0:10.030',1.080
'0:10.035',1.080
'0:10.040',1.040
'0:10.045',1.080
'0:10.050',1.080
'0:10.055',1.080
'0:10.060',1.120
'0:10.065',1.080
'0:10.070',1.120
'0:10.075',1.080
'0:10.080',1.120
'0:10.085',1.120
'0:10.090',1.120
'0:10.095',1.120
'0:10.100',1.080
'0:10.105',1.080
'0:10.110',1.080
'0:10.115',1.120
'0:10.120',1.120
'0:10.125',1.120
'0:10.130',1.120
'0:10.135',1.120
'0:10.140',1.080
'0:10.145',1.120
'0:10.150',1.120
'0:10.155',1.120
'0:10.160',1.160
'0:10.165',1.120
'0:10.170',1.120
'0:10.175',1.120
'0:10.180',1.160
'0:10.185',1.120
'0:10.190',1.120
'0:10.195',1.080
'0:10.200',1.120
'0:10.205',1.120
'0:10.210',1.080
'0:10.215',1.120
'0:10.220',1.120
'0:10.225',1.120
'0:10.230',1.120
'0:10.235',1.160
'0:10.240',1.160
'0:10.245',1.120
'0:10.250',1.160
'0:10.255',1.160
'0:10.260',1.120
'0:10.265',1.080
'0:10.270',1.120
'0:10.275',1.160
'0:10.280',1.120
'0:10.285',1.120
'0:10.290',1.160
'0:10.295',1.120
'0:10.300',1.160
'0:10.305',1.160
'0:10.310',1.120
'0:10.315',1.120
'0:10.320',1.120
'0:10.325',1.120
'0:10.330',1.120
'0:10.335',1.120
'0:10.340',1.120
'0:10.345',1.120
'0:10.350',1.160
'0:10.355',1.120
'0:10.360',1.120
'0:10.365',1.160
'0:10.370',1.120
'0:10.375',1.160
'0:10.380',1.160
'0:10.385',1.160
'0:10.390',1.120
'0:10.395',1.120
'0:10.400',1.120
'0:10.405',1.200
'0:10.410',1.160
'0:10.415',1.120
'0:10.420',1.160
'0:10.425',1.160
'0:10.430',1.080
'0:10.435',1.120
'0:10.440',1.120
'0:10.445',1.120
'0:10.450',1.160
'0:10.455',1.200
'0:10.460',1.160
'0:10.465',1.200
'0:10.470',1.200
'0:10.475',1.200
'0:10.480',1.160
'0:10.485',1.160
'0:10.490',1.200
'0:10.495',1.120
'0:10.500',1.160
'0:10.505',1.120
'0:10.510',1.160
'0:10.515',1.120
'0:10.520',1.120
'0:10.525',1.120
'0:10.530',1.120
'0:10.535',1.120
'0:10.540',1.120
'0:10.545',1.120
'0:10.550',1.120
'0:10.555',1.080
'0:10.560',1.080
'0:10.565',1.080
'0:10.570',1.120
'0:10.575',1.080
'0:10.580',1.120
'0:10.585',1.080
'0:10.590',1.080
'0:10.595',1.080
'0:10.600',1.080
'0:10.605',1.120
'0:10.610',1.200
'0:10.615',1.360
'0:10.620',1.560
'0:10.625',1.760
'0:10.630',1.960
'0:10.635',2.120
'0:10.640',2.120
'0:10.645',1.880
'0:10.650',1.600
'0:10.655',1.360
'0:10.660',1.240
'0:10.665',1.120
'0:10.670',1.040
'0:10.675',0.960
'0:10.680',0.920
'0:10.685',0.960
'0:10.690',1.000
'0:10.695',0.960
'0:10.700',1.000
'0:10.705',1.000
'0:10.710',0.960
'0:10.715',0.960
'0:10.720',1.000
'0:10.725',1.000
'0:10.730',1.000
'0:10.735',1.000
'0:10.740',1.000
'0:10.745',1.000
'0:10.750',1.000
'0:10.755',1.040
'0:10.760',0.960
'0:10.765',1.000
'0:10.770',1.040
'0:10.775',1.000
'0:10.780',1.040
'0:10.785',1.000
'0:10.790',1.000
'0:10.795',1.040
'0:10.800',1.040
'0:10.805',1.040
'0:10.810',1.000
'0:10.815',1.000
'0:10.820',1.040
'0:10.825',1.040
'0:10.830',1.040
'0:10.835',1.040
'0:10.840',1.040
'0:10.845',1.040
'0:10.850',1.040
'0:10.855',1.040
'0:10.860',1.040
'0:10.865',1.040
'0:10.870',1.000
'0:10.875',1.040
'0:10.880',1.000
'0:10.885',1.000
'0:10.890',1.000
'0:10.895',1.000
'0:10.900',1.000
'0:10.905',1.000
'0:10.910',1.000
'0:10.915',1.000
'0:10.920',0.960
'0:10.925',1.000
'0:10.930',1.040
'0:10.935',1.000
'0:10.940',1.040
'0:10.945',1.040
'0:10.950',1.040
'0:10.955',1.040
'0:10.960',1.080
'0:10.965',1.040
'0:10.970',1.080
'0:10.975',1.120
'0:10.980',1.160
'0:10.985',1.120
'0:10.990',1.120
'0:10.995',1.160
'0:11.000',1.120
'0:11.005',1.120
'0:11.010',1.160
'0:11.015',1.160
'0:11.020',1.120
'0:11.025',1.120
'0:11.030',1.160
'0:11.035',1.160
'0:11.040',1.080
'0:11.045',1.120
'0:11.050',1.120
'0:11.055',1.120
'0:11.060',1.120
'0:11.065',1.120
'0:11.070',1.160
'0:11.075',1.120
'0:11.080',1.120
'0:11.085',1.120
'0:11.090',1.120
'0:11.095',1.120
'0:11.100',1.120
'0:11.105',1.120
'0:11.110',1.120
'0:11.115',1.120
'0:11.120',1.160
'0:11.125',1.120
'0:11.130',1.120
'0:11.135',1.080
'0:11.140',1.120
'0:11.145',1.120
'0:11.150',1.120
'0:11.155',1.080
'0:11.160',1.160
'0:11.165',1.120
'0:11.170',1.160
'0:11.175',1.080
'0:11.180',1.120
'0:11.185',1.120
'0:11.190',1.120
'0:11.195',1.120
'0:11.200',1.120
'0:11.205',1.120
'0:11.210',1.120
'0:11.215',1.120
'0:11.220',1.120
'0:11.225',1.160
'0:11.230',1.120
'0:11.235',1.120
'0:11.240',1.160
'0:11.245',1.160
'0:11.250',1.160
'0:11.255',1.160
'0:11.260',1.160
'0:11.265',1.080
'0:11.270',1.120
'0:11.275',1.120
'0:11.280',1.120
'0:11.285',1.120
'0:11.290',1.120
'0:11.295',1.120
'0:11.300',1.120
'0:11.305',1.120
'0:11.310',1.120
'0:11.315',1.120
'0:11.320',1.120
'0:11.325',1.160
'0:11.330',1.120
'0:11.335',1.120
'0:11.340',1.160
'0:11.345',1.120
'0:11.350',1.120
'0:11.355',1.120
'0:11.360',1.120
'0:11.365',1.120
'0:11.370',1.120
'0:11.375',1.080
'0:11.380',1.120
'0:11.385',1.120
'0:11.390',1.080
'0:11.395',1.120
'0:11.400',1.120
'0:11.405',1.120
'0:11.410',1.120
'0:11.415',1.120
'0:11.420',1.160
'0:11.425',1.120
'0:11.430',1.160
'0:11.435',1.120
'0:11.440',1.120
'0:11.445',1.160
'0:11.450',1.120
'0:11.455',1.120
'0:11.460',1.120
'0:11.465',1.120
'0:11.470',1.080
'0:11.475',1.080
'0:11.480',1.040
'0:11.485',1.120
'0:11.490',1.160
'0:11.495',1.160
'0:11.500',1.200
'0:11.505',1.200
'0:11.510',1.200
'0:11.515',1.160
'0:11.520',1.160
'0:11.525',1.240
'0:11.530',1.200
'0:11.535',1.160
'0:11.540',1.160
'0:11.545',1.160
'0:11.550',1.120
'0:11.555',1.120
'0:11.560',1.120
'0:11.565',1.080
'0:11.570',1.120
'0:11.575',1.120
'0:11.580',1.120
'0:11.585',1.080
'0:11.590',1.080
'0:11.595',1.080
'0:11.600',1.080
'0:11.605',1.080
'0:11.610',1.120
'0:11.615',1.120
'0:11.620',1.120
'0:11.625',1.080
'0:11.630',1.080
'0:11.635',1.080
'0:11.640',1.080
'0:11.645',1.120
'0:11.650',1.280
'0:11.655',1.480
'0:11.660',1.760
'0:11.665',1.880
'0:11.670',2.080
'0:11.675',2.240
'0:11.680',2.040
'0:11.685',1.840
'0:11.690',1.440
'0:11.695',1.280
'0:11.700',1.040
'0:11.705',0.960
'0:11.710',0.960
'0:11.715',1.000
'0:11.720',0.920
'0:11.725',0.960
'0:11.730',0.920
'0:11.735',0.880
'0:11.740',0.920
'0:11.745',0.920
'0:11.750',0.920
'0:11.755',0.920
'0:11.760',0.920
'0:11.765',0.960
'0:11.770',0.960
'0:11.775',0.920
'0:11.780',0.960
'0:11.785',0.920
'0:11.790',0.960
'0:11.795',0.960
'0:11.800',0.960
'0:11.805',0.960
'0:11.810',1.000
'0:11.815',0.920
'0:11.820',0.960
'0:11.825',1.000
'0:11.830',1.000
'0:11.835',0.960
'0:11.840',1.000
'0:11.845',0.960
'0:11.850',1.000
'0:11.855',0.960
'0:11.860',0.960
'0:11.865',0.960
'0:11.870',1.000
'0:11.875',0.960
'0:11.880',1.000
'0:11.885',1.000
'0:11.890',1.000
'0:11.895',0.960
'0:11.900',0.960
'0:11.905',0.920
'0:11.910',0.960
'0:11.915',0.960
'0:11.920',1.000
'0:11.925',0.920
'0:11.930',0.960
'0:11.935',0.960
'0:11.940',0.960
'0:11.945',0.920
'0:11.950',0.960
'0:11.955',0.960
'0:11.960',0.960
'0:11.965',0.960
'0:11.970',0.960
'0:11.975',0.880
'0:11.980',0.960
'0:11.985',0.960
'0:11.990',0.960
'0:11.995',1.000
'0:12.000',1.000
'0:12.005',1.040
'0:12.010',1.080
'0:12.015',1.120
'0:12.020',1.080
'0:12.025',1.080
'0:12.030',1.120
'0:12.035',1.120
'0:12.040',1.120
'0:12.045',1.120
'0:12.050',1.120
'0:12.055',1.160
'0:12.060',1.120
'0:12.065',1.160
'0:12.070',1.120
'0:12.075',1.120
'0:12.080',1.120
'0:12.085',1.120
'0:12.090',1.120
'0:12.095',1.120
'0:12.100',1.120
'0:12.105',1.160
'0:12.110',1.120
'0:12.115',1.080
'0:12.120',1.120
'0:12.125',1.120
'0:12.130',1.120
'0:12.135',1.080
'0:12.140',1.080
'0:12.145',1.120
'0:12.150',1.120
'0:12.155',1.120
'0:12.160',1.160
'0:12.165',1.120
'0:12.170',1.080
'0:12.175',1.080
'0:12.180',1.120
'0:12.185',1.080
'0:12.190',1.160
'0:12.195',1.120
'0:12.200',1.120
'0:12.205',1.120
'0:12.210',1.120
'0:12.215',1.120
'0:12.220',1.120
'0:12.225',1.120
'0:12.230',1.120
'0:12.235',1.120
'0:12.240',1.120
'0:12.245',1.160
'0:12.250',1.160
'0:12.255',1.120
'0:12.260',1.160
'0:12.265',1.120
'0:12.270',1.120
'0:12.275',1.120
'0:12.280',1.120
'0:12.285',1.120
'0:12.290',1.120
'0:12.295',1.160
'0:12.300',1.120
'0:12.305',1.120
'0:12.310',1.120
'0:12.315',1.160
'0:12.320',1.120
'0:12.325',1.160
'0:12.330',1.120
'0:12.335',1.120
'0:12.340',1.120
'0:12.345',1.120
'0:12.350',1.080
'0:12.355',1.120
'0:12.360',1.120
'0:12.365',1.160
'0:12.370',1.120
'0:12.375',1.080
'0:12.380',1.120
'0:12.385',1.120
'0:12.390',1.160
'0:12.395',1.120
'0:12.400',1.120
'0:12.405',1.120
'0:12.410',1.120
'0:12.415',1.120
'0:12.420',1.160
'0:12.425',1.120
'0:12.430',1.120
'0:12.435',1.120
'0:12.440',1.120
'0:12.445',1.120
'0:12.450',1.080
'0:12.455',1.120
'0:12.460',1.160
'0:12.465',1.120
'0:12.470',1.120
'0:12.475',1.080
'0:12.480',1.160
'0:12.485',1.120
'0:12.490',1.120
'0:12.495',1.120
'0:12.500',1.120
'0:12.505',1.120
'0:12.510',1.120
'0:12.515',1.120
'0:12.520',1.120
'0:12.525',1.120
'0:12.530',1.120
'0:12.535',1.120
'0:12.540',1.120
'0:12.545',1.120
'0:12.550',1.120
'0:12.555',1.120
'0:12.560',1.120
'0:12.565',1.080
'0:12.570',1.080
'0:12.575',1.080
'0:12.580',1.040
'0:12.585',1.080
'0:12.590',1.120
'0:12.595',1.160
'0:12.600',1.160
'0:12.605',1.200
'0:12.610',1.200
'0:12.615',1.160
'0:12.620',1.160
'0:12.625',1.200
'0:12.630',1.200
'0:12.635',1.200
'0:12.640',1.120
'0:12.645',1.160
'0:12.650',1.120
'0:12.655',1.120
'0:12.660',1.080
'0:12.665',1.120
'0:12.670',1.120
'0:12.675',1.120
'0:12.680',1.120
'0:12.685',1.120
'0:12.690',1.080
