'Elapsed time','ECG'
'0:06.340',7.000
'0:06.345',7.100
'0:06.350',7.100
'0:06.355',7.000
'0:06.360',7.100
'0:06.365',7.200
'0:06.370',7.200
'0:06.375',7.300
'0:06.380',7.100
'0:06.385',7.200
'0:06.390',7.200
'0:06.395',7.300
'0:06.400',7.100
'0:06.405',7.100
'0:06.410',7.100
'0:06.415',7.000
'0:06.420',7.100
'0:06.425',7.100
'0:06.430',7.000
'0:06.435',7.100
'0:06.440',7.100
'0:06.445',7.000
'0:06.450',7.100
'0:06.455',7.200
'0:06.460',7.200
'0:06.465',6.900
'0:06.470',6.900
'0:06.475',7.000
'0:06.480',7.300
'0:06.485',7.900
'0:06.490',8.700
'0:06.495',9.000
'0:06.500',8.700
'0:06.505',7.600
'0:06.510',7.100
'0:06.515',6.900
'0:06.520',6.800
'0:06.525',6.800
'0:06.530',7.000
'0:06.535',6.800
'0:06.540',6.700
'0:06.545',6.800
'0:06.550',6.700
'0:06.555',6.800
'0:06.560',6.900
'0:06.565',6.900
'0:06.570',7.000
'0:06.575',7.000
'0:06.580',6.900
'0:06.585',6.900
'0:06.590',7.000
'0:06.595',6.900
'0:06.600',6.800
'0:06.605',6.900
'0:06.610',6.900
'0:06.615',7.000
'0:06.620',7.000
'0:06.625',6.900
'0:06.630',6.900
'0:06.635',6.900
'0:06.640',7.000
'0:06.645',7.000
'0:06.650',6.900
'0:06.655',6.800
'0:06.660',7.000
'0:06.665',6.900
'0:06.670',6.900
'0:06.675',6.900
'0:06.680',6.900
'0:06.685',6.900
'0:06.690',6.900
'0:06.695',6.800
'0:06.700',7.000
'0:06.705',6.900
'0:06.710',7.000
'0:06.715',6.800
'0:06.720',6.900
'0:06.725',7.000
'0:06.730',7.000
'0:06.735',7.100
'0:06.740',7.000
'0:06.745',7.100
'0:06.750',6.900
'0:06.755',7.100
'0:06.760',7.100
'0:06.765',7.100
'0:06.770',7.000
'0:06.775',7.000
'0:06.780',6.900
'0:06.785',7.100
'0:06.790',7.000
'0:06.795',7.000
'0:06.800',7.000
'0:06.805',7.000
'0:06.810',7.000
'0:06.815',7.000
'0:06.820',7.100
'0:06.825',7.100
'0:06.830',7.000
'0:06.835',7.000
'0:06.840',6.900
'0:06.845',7.100
'0:06.850',7.000
'0:06.855',6.900
'0:06.860',7.100
'0:06.865',6.900
'0:06.870',7.000
'0:06.875',6.900
'0:06.880',7.100
'0:06.885',7.100
'0:06.890',7.000
'0:06.895',6.800
'0:06.900',7.000
'0:06.905',7.000
'0:06.910',7.000
'0:06.915',7.100
'0:06.920',7.000
'0:06.925',7.000
'0:06.930',7.000
'0:06.935',6.900
'0:06.940',6.800
'0:06.945',7.000
'0:06.950',7.100
'0:06.955',7.000
'0:06.960',7.000
'0:06.965',7.100
'0:06.970',7.200
'0:06.975',7.100
'0:06.980',7.100
'0:06.985',7.100
'0:06.990',7.100
'0:06.995',7.000
'0:07.000',7.100
'0:07.005',7.000
'0:07.010',7.100
'0:07.015',7.100
'0:07.020',7.100
'0:07.025',7.200
'0:07.030',7.100
'0:07.035',7.100
'0:07.040',7.100
'0:07.045',7.000
'0:07.050',7.000
'0:07.055',7.100
'0:07.060',7.100
'0:07.065',7.200
'0:07.070',7.300
'0:07.075',7.200
'0:07.080',7.200
'0:07.085',7.200
'0:07.090',7.300
'0:07.095',7.200
'0:07.100',7.100
'0:07.105',7.100
'0:07.110',7.100
'0:07.115',7.100
'0:07.120',7.100
'0:07.125',6.900
'0:07.130',7.100
'0:07.135',7.100
'0:07.140',7.200
'0:07.145',7.200
'0:07.150',7.100
'0:07.155',7.000
'0:07.160',7.000
'0:07.165',7.000
'0:07.170',6.900
'0:07.175',7.000
'0:07.180',7.400
'0:07.185',8.200
'0:07.190',8.600
'0:07.195',8.500
'0:07.200',7.700
'0:07.205',7.000
'0:07.210',7.100
'0:07.215',7.100
'0:07.220',7.000
'0:07.225',7.000
'0:07.230',6.900
'0:07.235',7.000
'0:07.240',7.000
'0:07.245',7.000
'0:07.250',7.000
'0:07.255',7.000
'0:07.260',7.000
'0:07.265',7.000
'0:07.270',7.000
'0:07.275',7.100
'0:07.280',7.000
'0:07.285',7.100
'0:07.290',7.000
'0:07.295',7.000
'0:07.300',7.000
'0:07.305',7.000
'0:07.310',7.100
'0:07.315',7.000
'0:07.320',7.000
'0:07.325',7.000
'0:07.330',7.100
'0:07.335',7.100
'0:07.340',7.100
'0:07.345',7.100
'0:07.350',7.100
'0:07.355',7.000
'0:07.360',7.100
'0:07.365',7.200
'0:07.370',7.000
'0:07.375',7.200
'0:07.380',6.900
'0:07.385',7.200
'0:07.390',7.000
'0:07.395',7.100
'0:07.400',7.100
'0:07.405',7.100
'0:07.410',7.200
'0:07.415',7.100
'0:07.420',7.000
'0:07.425',7.100
'0:07.430',7.200
'0:07.435',7.200
'0:07.440',7.000
'0:07.445',7.100
'0:07.450',7.100
'0:07.455',7.100
'0:07.460',7.200
'0:07.465',7.100
'0:07.470',7.000
'0:07.475',7.100
'0:07.480',7.100
'0:07.485',7.100
'0:07.490',7.100
'0:07.495',7.000
'0:07.500',7.100
'0:07.505',7.100
'0:07.510',7.100
'0:07.515',7.000
'0:07.520',7.100
'0:07.525',7.100
'0:07.530',7.100
'0:07.535',7.000
'0:07.540',7.000
'0:07.545',7.000
'0:07.550',7.000
'0:07.555',7.000
'0:07.560',7.100
'0:07.565',7.100
'0:07.570',7.000
'0:07.575',7.000
'0:07.580',7.100
'0:07.585',7.200
'0:07.590',7.000
'0:07.595',7.000
'0:07.600',7.000
'0:07.605',7.000
'0:07.610',7.100
'0:07.615',7.300
'0:07.620',7.000
'0:07.625',7.000
'0:07.630',7.000
'0:07.635',7.100
'0:07.640',7.000
'0:07.645',7.000
'0:07.650',7.200
'0:07.655',7.000
'0:07.660',7.100
'0:07.665',7.100
'0:07.670',7.100
'0:07.675',7.000
'0:07.680',7.000
'0:07.685',7.200
'0:07.690',7.000
'0:07.695',7.000
'0:07.700',7.100
'0:07.705',7.000
'0:07.710',7.000
'0:07.715',7.000
'0:07.720',7.000
'0:07.725',7.000
'0:07.730',7.000
'0:07.735',7.000
'0:07.740',7.100
'0:07.745',7.000
'0:07.750',7.100
'0:07.755',7.200
'0:07.760',7.200
'0:07.765',7.200
'0:07.770',7.200
'0:07.775',7.200
'0:07.780',7.200
'0:07.785',7.300
'0:07.790',7.200
'0:07.795',7.000
'0:07.800',7.100
'0:07.805',7.000
'0:07.810',7.000
'0:07.815',7.000
'0:07.820',7.000
'0:07.825',7.000
'0:07.830',7.000
'0:07.835',7.000
'0:07.840',7.000
'0:07.845',7.100
'0:07.850',7.000
'0:07.855',7.000
'0:07.860',6.900
'0:07.865',7.000
'0:07.870',7.000
'0:07.875',7.100
'0:07.880',7.200
'0:07.885',7.600
'0:07.890',8.300
'0:07.895',8.800
'0:07.900',8.900
'0:07.905',7.900
'0:07.910',7.100
'0:07.915',7.000
'0:07.920',7.000
'0:07.925',7.000
'0:07.930',6.800
'0:07.935',6.900
'0:07.940',6.800
'0:07.945',6.800
'0:07.950',6.800
'0:07.955',6.700
'0:07.960',6.900
'0:07.965',6.900
'0:07.970',6.800
'0:07.975',6.800
'0:07.980',6.900
'0:07.985',6.900
'0:07.990',7.000
'0:07.995',6.900
'0:08.000',6.900
'0:08.005',6.900
'0:08.010',6.900
'0:08.015',6.900
'0:08.020',7.200
'0:08.025',6.900
'0:08.030',6.900
'0:08.035',6.800
'0:08.040',6.800
'0:08.045',6.900
'0:08.050',6.900
'0:08.055',6.800
'0:08.060',6.900
'0:08.065',6.900
'0:08.070',6.800
'0:08.075',6.900
'0:08.080',6.900
'0:08.085',7.100
'0:08.090',6.900
'0:08.095',6.800
'0:08.100',7.000
'0:08.105',6.900
'0:08.110',6.900
'0:08.115',7.000
'0:08.120',6.800
'0:08.125',6.800
'0:08.130',6.800
'0:08.135',6.800
'0:08.140',6.900
'0:08.145',7.000
'0:08.150',7.000
'0:08.155',7.100
'0:08.160',7.000
'0:08.165',7.100
'0:08.170',7.100
'0:08.175',7.100
'0:08.180',7.100
'0:08.185',7.100
'0:08.190',7.000
'0:08.195',7.000
'0:08.200',7.100
'0:08.205',7.100
'0:08.210',7.000
'0:08.215',7.000
'0:08.220',7.000
'0:08.225',7.000
'0:08.230',7.100
'0:08.235',7.000
'0:08.240',7.000
'0:08.245',6.900
'0:08.250',6.900
'0:08.255',7.000
'0:08.260',7.000
'0:08.265',7.000
'0:08.270',7.000
'0:08.275',6.900
'0:08.280',6.900
'0:08.285',6.900
'0:08.290',7.000
'0:08.295',7.000
'0:08.300',7.100
'0:08.305',7.000
'0:08.310',7.000
'0:08.315',7.100
'0:08.320',7.000
'0:08.325',6.900
'0:08.330',6.800
'0:08.335',6.900
'0:08.340',7.000
'0:08.345',7.000
'0:08.350',6.900
'0:08.355',6.900
'0:08.360',7.100
'0:08.365',7.000
'0:08.370',7.100
'0:08.375',7.100
'0:08.380',7.000
'0:08.385',7.100
'0:08.390',7.000
'0:08.395',7.100
'0:08.400',7.100
'0:08.405',7.100
'0:08.410',7.200
'0:08.415',7.000
'0:08.420',7.200
'0:08.425',7.000
'0:08.430',7.100
'0:08.435',7.100
'0:08.440',7.100
'0:08.445',7.100
'0:08.450',7.100
'0:08.455',7.000
'0:08.460',7.000
'0:08.465',6.900
'0:08.470',7.100
'0:08.475',7.100
'0:08.480',7.000
'0:08.485',7.000
'0:08.490',7.100
'0:08.495',7.100
'0:08.500',7.100
'0:08.505',7.200
'0:08.510',7.200
'0:08.515',7.300
'0:08.520',7.200
'0:08.525',7.200
'0:08.530',7.100
'0:08.535',7.000
'0:08.540',7.000
'0:08.545',7.100
'0:08.550',7.000
'0:08.555',7.000
'0:08.560',7.100
'0:08.565',7.200
'0:08.570',7.200
'0:08.575',7.000
'0:08.580',7.000
'0:08.585',7.200
'0:08.590',7.100
'0:08.595',6.800
'0:08.600',7.000
'0:08.605',6.900
'0:08.610',7.100
'0:08.615',7.500
'0:08.620',8.200
'0:08.625',8.900
'0:08.630',9.000
'0:08.635',8.300
'0:08.640',7.200
'0:08.645',7.000
'0:08.650',7.000
'0:08.655',6.900
'0:08.660',6.900
'0:08.665',7.000
'0:08.670',6.800
'0:08.675',6.900
'0:08.680',6.900
'0:08.685',6.800
'0:08.690',6.900
'0:08.695',6.900
'0:08.700',6.800
'0:08.705',7.000
'0:08.710',7.000
'0:08.715',6.900
'0:08.720',6.900
'0:08.725',6.900
'0:08.730',6.900
'0:08.735',7.000
'0:08.740',6.900
'0:08.745',7.000
'0:08.750',7.000
'0:08.755',6.900
'0:08.760',7.100
'0:08.765',7.100
'0:08.770',7.000
'0:08.775',7.000
'0:08.780',7.000
'0:08.785',7.100
'0:08.790',7.000
'0:08.795',7.000
'0:08.800',7.000
'0:08.805',6.900
'0:08.810',7.000
'0:08.815',7.000
'0:08.820',6.900
'0:08.825',6.900
'0:08.830',6.900
'0:08.835',6.900
'0:08.840',6.900
'0:08.845',6.900
'0:08.850',6.900
'0:08.855',6.900
'0:08.860',7.000
'0:08.865',7.000
'0:08.870',7.100
'0:08.875',7.100
'0:08.880',7.200
'0:08.885',7.100
'0:08.890',7.100
'0:08.895',7.100
'0:08.900',7.200
'0:08.905',7.300
'0:08.910',7.200
'0:08.915',7.200
'0:08.920',7.100
'0:08.925',7.000
'0:08.930',7.200
'0:08.935',7.200
'0:08.940',7.200
'0:08.945',7.100
'0:08.950',7.100
'0:08.955',7.100
'0:08.960',7.200
'0:08.965',7.200
'0:08.970',7.000
'0:08.975',7.200
'0:08.980',7.200
'0:08.985',7.100
'0:08.990',7.000
'0:08.995',7.000
'0:09.000',7.200
'0:09.005',7.100
'0:09.010',7.100
'0:09.015',7.100
'0:09.020',7.100
'0:09.025',7.100
'0:09.030',7.100
'0:09.035',7.300
'0:09.040',7.100
'0:09.045',7.100
'0:09.050',7.000
'0:09.055',7.100
'0:09.060',7.100
'0:09.065',7.100
'0:09.070',7.200
'0:09.075',7.200
'0:09.080',7.100
'0:09.085',7.100
'0:09.090',7.100
'0:09.095',7.200
'0:09.100',7.200
'0:09.105',7.200
'0:09.110',7.100
'0:09.115',7.100
'0:09.120',7.200
'0:09.125',7.200
'0:09.130',7.200
'0:09.135',7.000
'0:09.140',7.200
'0:09.145',7.100
'0:09.150',7.100
'0:09.155',7.200
'0:09.160',7.200
'0:09.165',7.200
'0:09.170',7.200
'0:09.175',7.100
'0:09.180',7.100
'0:09.185',7.100
'0:09.190',7.200
'0:09.195',7.000
'0:09.200',7.200
'0:09.205',7.200
'0:09.210',7.200
'0:09.215',7.100
'0:09.220',7.200
'0:09.225',7.200
'0:09.230',7.300
'0:09.235',7.300
'0:09.240',7.200
'0:09.245',7.400
'0:09.250',7.300
'0:09.255',7.200
'0:09.260',7.100
'0:09.265',7.100
'0:09.270',7.100
'0:09.275',7.100
'0:09.280',7.100
'0:09.285',7.100
'0:09.290',7.100
'0:09.295',7.100
'0:09.300',7.200
'0:09.305',7.100
'0:09.310',7.200
'0:09.315',7.200
'0:09.320',7.100
'0:09.325',7.000
'0:09.330',7.100
'0:09.335',7.100
'0:09.340',7.300
'0:09.345',7.900
'0:09.350',8.700
'0:09.355',8.900
'0:09.360',8.900
'0:09.365',8.000
'0:09.370',7.300
'0:09.375',7.200
'0:09.380',7.300
'0:09.385',7.200
'0:09.390',7.100
'0:09.395',7.000
'0:09.400',7.100
'0:09.405',7.000
'0:09.410',7.000
'0:09.415',7.000
'0:09.420',7.100
'0:09.425',7.100
'0:09.430',7.100
'0:09.435',7.000
'0:09.440',7.100
'0:09.445',6.800
'0:09.450',6.900
'0:09.455',7.000
'0:09.460',7.000
'0:09.465',6.900
'0:09.470',7.100
'0:09.475',7.000
'0:09.480',7.100
'0:09.485',7.000
'0:09.490',6.900
'0:09.495',7.000
'0:09.500',7.000
'0:09.505',7.100
'0:09.510',7.000
'0:09.515',7.000
'0:09.520',7.000
'0:09.525',7.000
'0:09.530',6.900
'0:09.535',7.100
'0:09.540',7.100
'0:09.545',7.100
'0:09.550',7.100
'0:09.555',6.900
'0:09.560',7.100
'0:09.565',7.100
'0:09.570',7.100
'0:09.575',7.100
'0:09.580',7.000
'0:09.585',7.100
'0:09.590',7.200
'0:09.595',7.100
'0:09.600',7.100
'0:09.605',7.100
'0:09.610',7.200
'0:09.615',7.200
'0:09.620',7.200
'0:09.625',7.200
'0:09.630',7.100
'0:09.635',7.100
'0:09.640',7.300
'0:09.645',7.200
'0:09.650',7.200
'0:09.655',7.200
'0:09.660',7.100
'0:09.665',7.000
'0:09.670',7.200
'0:09.675',7.200
'0:09.680',7.300
'0:09.685',7.200
'0:09.690',7.000
'0:09.695',7.200
'0:09.700',7.300
'0:09.705',7.200
'0:09.710',7.100
'0:09.715',7.100
'0:09.720',7.100
'0:09.725',7.200
'0:09.730',7.200
'0:09.735',7.200
'0:09.740',7.000
'0:09.745',7.200
'0:09.750',7.200
'0:09.755',7.200
'0:09.760',7.200
'0:09.765',7.000
'0:09.770',7.200
'0:09.775',7.300
'0:09.780',7.300
'0:09.785',7.100
'0:09.790',7.200
'0:09.795',7.200
'0:09.800',7.400
'0:09.805',7.300
'0:09.810',7.200
'0:09.815',7.100
'0:09.820',7.300
'0:09.825',7.200
'0:09.830',7.300
'0:09.835',7.300
'0:09.840',7.200
'0:09.845',7.300
'0:09.850',7.300
'0:09.855',7.300
'0:09.860',7.300
'0:09.865',7.200
'0:09.870',7.100
'0:09.875',7.300
'0:09.880',7.200
'0:09.885',7.300
'0:09.890',7.200
'0:09.895',7.200
'0:09.900',7.100
'0:09.905',7.200
'0:09.910',7.200
'0:09.915',7.200
'0:09.920',7.300
'0:09.925',7.100
'0:09.930',7.100
'0:09.935',7.100
'0:09.940',7.200
'0:09.945',7.400
'0:09.950',7.500
'0:09.955',7.300
'0:09.960',7.400
'0:09.965',7.400
'0:09.970',7.500
'0:09.975',7.500
'0:09.980',7.300
'0:09.985',7.300
'0:09.990',7.100
'0:09.995',7.200
'0:10.000',7.100
'0:10.005',7.200
'0:10.010',7.300
'0:10.015',7.300
'0:10.020',7.200
'0:10.025',7.200
'0:10.030',7.300
'0:10.035',7.300
'0:10.040',7.200
'0:10.045',7.300
'0:10.050',7.100
'0:10.055',7.300
'0:10.060',7.100
'0:10.065',7.500
'0:10.070',8.300
'0:10.075',8.900
'0:10.080',8.800
'0:10.085',7.900
'0:10.090',7.200
'0:10.095',7.100
'0:10.100',7.300
'0:10.105',7.200
'0:10.110',7.100
'0:10.115',7.000
'0:10.120',7.100
'0:10.125',7.100
'0:10.130',7.100
'0:10.135',7.200
'0:10.140',7.100
'0:10.145',7.000
'0:10.150',7.100
'0:10.155',7.100
'0:10.160',7.100
'0:10.165',7.100
'0:10.170',7.100
'0:10.175',7.100
'0:10.180',7.000
'0:10.185',7.100
'0:10.190',7.200
'0:10.195',7.100
'0:10.200',7.100
'0:10.205',7.100
'0:10.210',7.000
'0:10.215',7.100
'0:10.220',7.200
'0:10.225',7.100
'0:10.230',7.000
'0:10.235',7.100
'0:10.240',7.100
'0:10.245',7.200
'0:10.250',7.300
'0:10.255',7.200
'0:10.260',7.000
'0:10.265',7.100
'0:10.270',7.000
'0:10.275',7.100
'0:10.280',7.000
'0:10.285',7.000
'0:10.290',7.100
'0:10.295',7.000
'0:10.300',7.100
'0:10.305',6.900
'0:10.310',7.100
'0:10.315',7.000
'0:10.320',7.200
'0:10.325',7.200
'0:10.330',7.200
'0:10.335',7.200
'0:10.340',7.200
'0:10.345',7.100
'0:10.350',7.000
'0:10.355',7.100
'0:10.360',7.100
'0:10.365',7.100
'0:10.370',7.100
'0:10.375',7.100
'0:10.380',7.100
'0:10.385',7.100
'0:10.390',7.100
'0:10.395',7.200
'0:10.400',7.100
'0:10.405',7.000
'0:10.410',7.100
'0:10.415',7.100
'0:10.420',7.100
'0:10.425',7.000
'0:10.430',7.200
'0:10.435',7.100
'0:10.440',7.000
'0:10.445',7.000
'0:10.450',7.100
'0:10.455',7.000
'0:10.460',7.100
'0:10.465',7.200
'0:10.470',7.200
'0:10.475',7.200
'0:10.480',7.200
'0:10.485',7.100
'0:10.490',7.200
'0:10.495',7.100
'0:10.500',7.200
'0:10.505',7.100
'0:10.510',7.200
'0:10.515',7.100
'0:10.520',7.100
'0:10.525',7.000
'0:10.530',7.100
'0:10.535',7.100
'0:10.540',7.200
'0:10.545',7.100
'0:10.550',7.300
'0:10.555',7.200
'0:10.560',7.000
'0:10.565',7.200
'0:10.570',7.200
'0:10.575',7.100
'0:10.580',7.200
'0:10.585',7.100
'0:10.590',7.100
'0:10.595',7.100
'0:10.600',7.100
'0:10.605',7.100
'0:10.610',7.000
'0:10.615',7.100
'0:10.620',7.100
'0:10.625',7.100
'0:10.630',7.200
'0:10.635',7.200
'0:10.640',7.300
'0:10.645',7.400
'0:10.650',7.400
'0:10.655',7.400
'0:10.660',7.400
'0:10.665',7.200
'0:10.670',7.300
'0:10.675',7.200
'0:10.680',7.200
'0:10.685',7.200
'0:10.690',7.200
'0:10.695',7.100
'0:10.700',7.200
'0:10.705',7.200
'0:10.710',7.300
'0:10.715',7.200
'0:10.720',7.200
'0:10.725',7.100
'0:10.730',7.200
'0:10.735',7.100
'0:10.740',7.000
'0:10.745',7.100
'0:10.750',7.100
'0:10.755',7.500
'0:10.760',8.000
'0:10.765',8.700
'0:10.770',9.000
'0:10.775',8.300
'0:10.780',7.300
'0:10.785',7.000
'0:10.790',7.000
'0:10.795',7.100
'0:10.800',7.100
'0:10.805',7.000
'0:10.810',7.000
'0:10.815',7.000
'0:10.820',7.000
'0:10.825',7.100
'0:10.830',7.100
'0:10.835',7.000
'0:10.840',6.900
'0:10.845',7.000
'0:10.850',7.100
'0:10.855',7.000
'0:10.860',6.900
'0:10.865',7.000
'0:10.870',7.000
'0:10.875',7.000
'0:10.880',7.000
'0:10.885',7.100
'0:10.890',7.000
'0:10.895',7.100
'0:10.900',7.100
'0:10.905',7.000
'0:10.910',7.000
'0:10.915',7.100
'0:10.920',7.100
'0:10.925',7.000
'0:10.930',7.100
'0:10.935',7.000
'0:10.940',7.100
'0:10.945',7.000
'0:10.950',7.100
'0:10.955',7.000
'0:10.960',7.100
'0:10.965',7.000
'0:10.970',7.000
'0:10.975',6.900
'0:10.980',7.000
'0:10.985',7.100
'0:10.990',6.900
'0:10.995',7.000
'0:11.000',7.000
'0:11.005',7.000
'0:11.010',7.000
'0:11.015',7.100
'0:11.020',7.100
'0:11.025',7.100
'0:11.030',7.100
'0:11.035',7.200
'0:11.040',6.900
'0:11.045',7.000
'0:11.050',7.000
'0:11.055',6.900
'0:11.060',7.100
'0:11.065',7.100
'0:11.070',7.000
'0:11.075',7.100
'0:11.080',7.000
'0:11.085',7.000
'0:11.090',6.900
'0:11.095',7.000
'0:11.100',6.900
'0:11.105',7.100
'0:11.110',7.000
'0:11.115',7.100
'0:11.120',7.100
'0:11.125',6.900
'0:11.130',7.100
'0:11.135',7.000
'0:11.140',7.100
'0:11.145',7.100
'0:11.150',7.100
'0:11.155',7.100
'0:11.160',7.100
'0:11.165',6.800
'0:11.170',7.000
'0:11.175',6.900
'0:11.180',6.900
'0:11.185',7.100
'0:11.190',6.800
'0:11.195',7.000
'0:11.200',6.900
'0:11.205',7.100
'0:11.210',7.000
'0:11.215',7.000
'0:11.220',7.000
'0:11.225',6.900
'0:11.230',7.000
'0:11.235',7.100
'0:11.240',6.900
'0:11.245',7.000
'0:11.250',7.000
'0:11.255',7.100
'0:11.260',7.000
'0:11.265',7.000
'0:11.270',7.100
'0:11.275',7.000
'0:11.280',7.000
'0:11.285',7.100
'0:11.290',7.000
'0:11.295',7.100
'0:11.300',7.100
'0:11.305',6.900
'0:11.310',7.100
'0:11.315',7.000
'0:11.320',7.100
'0:11.325',7.100
'0:11.330',7.000
'0:11.335',7.100
'0:11.340',7.000
'0:11.345',7.000
'0:11.350',7.100
'0:11.355',7.100
'0:11.360',7.200
'0:11.365',7.200
'0:11.370',7.200
'0:11.375',7.100
'0:11.380',7.200
'0:11.385',7.200
'0:11.390',7.000
'0:11.395',7.200
'0:11.400',7.200
'0:11.405',7.200
'0:11.410',7.100
'0:11.415',7.100
'0:11.420',7.200
'0:11.425',7.100
'0:11.430',7.200
'0:11.435',7.200
'0:11.440',7.100
'0:11.445',7.300
'0:11.450',7.200
'0:11.455',7.100
'0:11.460',7.000
'0:11.465',7.100
'0:11.470',7.500
'0:11.475',7.900
'0:11.480',8.700
'0:11.485',8.900
'0:11.490',8.800
'0:11.495',7.800
'0:11.500',7.100
'0:11.505',7.100
'0:11.510',7.200
'0:11.515',7.000
'0:11.520',7.000
'0:11.525',7.000
'0:11.530',7.000
'0:11.535',7.000
'0:11.540',7.000
'0:11.545',7.000
'0:11.550',7.000
'0:11.555',7.000
'0:11.560',6.900
'0:11.565',6.900
'0:11.570',7.000
'0:11.575',6.800
'0:11.580',7.000
'0:11.585',6.900
'0:11.590',7.000
'0:11.595',6.700
'0:11.600',6.800
'0:11.605',6.900
'0:11.610',7.000
'0:11.615',6.800
'0:11.620',6.700
'0:11.625',6.700
'0:11.630',6.500
'0:11.635',6.800
'0:11.640',6.800
'0:11.645',6.900
'0:11.650',6.800
'0:11.655',6.800
'0:11.660',6.900
'0:11.665',6.800
'0:11.670',6.700
'0:11.675',6.700
'0:11.680',6.700
'0:11.685',6.800
'0:11.690',6.700
'0:11.695',6.700
'0:11.700',6.800
'0:11.705',6.900
'0:11.710',6.800
'0:11.715',6.700
'0:11.720',6.800
'0:11.725',6.900
'0:11.730',7.000
'0:11.735',7.000
'0:11.740',7.000
'0:11.745',7.000
'0:11.750',7.100
'0:11.755',7.000
'0:11.760',7.100
'0:11.765',7.000
'0:11.770',7.000
'0:11.775',7.000
'0:11.780',7.100
'0:11.785',6.900
'0:11.790',7.100
'0:11.795',7.000
'0:11.800',7.100
'0:11.805',7.000
'0:11.810',7.000
'0:11.815',7.000
'0:11.820',6.900
'0:11.825',6.900
'0:11.830',6.900
'0:11.835',7.000
'0:11.840',6.900
'0:11.845',6.900
'0:11.850',7.000
'0:11.855',7.000
'0:11.860',7.100
'0:11.865',7.000
'0:11.870',7.100
'0:11.875',7.000
'0:11.880',7.200
'0:11.885',7.100
'0:11.890',7.100
'0:11.895',7.100
'0:11.900',7.200
'0:11.905',7.100
'0:11.910',7.000
'0:11.915',6.900
'0:11.920',7.000
'0:11.925',7.100
'0:11.930',7.000
'0:11.935',6.900
'0:11.940',7.100
'0:11.945',7.200
'0:11.950',7.000
'0:11.955',6.900
'0:11.960',7.100
'0:11.965',7.000
'0:11.970',7.100
'0:11.975',7.000
'0:11.980',7.100
'0:11.985',7.200
'0:11.990',7.000
'0:11.995',7.100
'0:12.000',7.000
'0:12.005',7.000
'0:12.010',7.100
'0:12.015',7.000
'0:12.020',7.000
'0:12.025',7.100
'0:12.030',7.000
'0:12.035',6.900
'0:12.040',7.100
'0:12.045',7.000
'0:12.050',7.100
'0:12.055',6.900
'0:12.060',7.000
'0:12.065',6.900
'0:12.070',7.000
'0:12.075',6.900
'0:12.080',7.000
'0:12.085',6.700
'0:12.090',6.900
'0:12.095',7.200
'0:12.100',7.200
'0:12.105',7.200
'0:12.110',7.300
'0:12.115',7.300
'0:12.120',7.200
'0:12.125',7.200
'0:12.130',7.100
'0:12.135',7.000
'0:12.140',7.100
'0:12.145',7.200
'0:12.150',7.100
'0:12.155',7.100
'0:12.160',7.000
'0:12.165',7.200
'0:12.170',7.100
'0:12.175',7.000
'0:12.180',7.100
'0:12.185',7.200
'0:12.190',7.000
'0:12.195',7.100
'0:12.200',7.100
'0:12.205',7.200
'0:12.210',7.200
'0:12.215',7.800
'0:12.220',8.500
'0:12.225',8.800
'0:12.230',8.800
'0:12.235',8.200
'0:12.240',7.200
'0:12.245',6.900
'0:12.250',7.100
'0:12.255',7.100
'0:12.260',7.100
'0:12.265',7.000
'0:12.270',7.000
'0:12.275',7.000
'0:12.280',7.000
'0:12.285',6.900
'0:12.290',6.900
'0:12.295',7.100
'0:12.300',7.000
'0:12.305',7.000
'0:12.310',7.000
'0:12.315',7.100
'0:12.320',6.700
'0:12.325',7.000
'0:12.330',7.100
'0:12.335',7.000
'0:12.340',7.100
'0:12.345',7.100
'0:12.350',7.000
'0:12.355',7.100
'0:12.360',7.100
'0:12.365',7.000
'0:12.370',7.100
'0:12.375',7.100
'0:12.380',7.000
'0:12.385',7.000
'0:12.390',7.100
'0:12.395',6.900
'0:12.400',7.200
'0:12.405',7.100
'0:12.410',7.000
'0:12.415',7.000
'0:12.420',7.000
'0:12.425',6.800
'0:12.430',7.000
'0:12.435',6.900
'0:12.440',7.000
'0:12.445',6.700
'0:12.450',6.900
'0:12.455',6.900
'0:12.460',7.000
'0:12.465',6.900
'0:12.470',7.000
'0:12.475',7.000
'0:12.480',7.100
'0:12.485',7.100
'0:12.490',7.000
'0:12.495',7.200
'0:12.500',7.100
'0:12.505',7.200
'0:12.510',7.000
'0:12.515',7.200
'0:12.520',7.000
'0:12.525',7.100
'0:12.530',7.200
'0:12.535',7.200
'0:12.540',7.100
'0:12.545',7.000
'0:12.550',7.100
'0:12.555',7.000
'0:12.560',7.100
'0:12.565',7.200
'0:12.570',7.200
'0:12.575',7.100
'0:12.580',7.200
'0:12.585',7.000
'0:12.590',7.200
'0:12.595',7.200
'0:12.600',7.100
'0:12.605',7.000
'0:12.610',7.100
'0:12.615',7.100
'0:12.620',7.100
'0:12.625',7.000
'0:12.630',7.000
'0:12.635',7.200
'0:12.640',7.000
'0:12.645',7.000
'0:12.650',7.200
'0:12.655',7.200
'0:12.660',7.100
'0:12.665',7.100
'0:12.670',7.200
'0:12.675',7.200
'0:12.680',7.300
'0:12.685',7.100
'0:12.690',7.100
